交易时间,交易类型,交易对方,商品,收/支,金额(元),支付方式,当前状态,交易单号,商户单号,备注
2025-11-28 12:38:21,群收款,陈家,/,支出,￥16.75,零钱,支付成功,100004950125112800057312108997620922,10000495012025112801649265920132,/
2025-11-28 12:02:31,商户消费,曾瑶便利店,product,支出,￥3.80,零钱,支付成功,4200002869202511288283632946,20251128301550000002157675417,/
2025-11-28 02:07:21,商户消费,网易云音乐主站,数字专辑,支出,￥3.00,零钱,支付成功,4200002939202511284894898908,2025112841299PS84591147390,/
2025-11-27 22:07:12,商户消费,智校乐,水控充值,支出,￥5.00,零钱,支付成功,4200002875202511279563508130,xywx202511272207068781,/
2025-11-27 20:20:25,转账,陈家,转账备注:微信转账,支出,￥7.50,零钱,对方已收钱,53010002196141202511271774650086,1000050001202511270127451681069,/
2025-11-27 19:37:59,商户消费,肯德基,KFC_PREWX10012569263068108910822,支出,￥47.90,零钱,支付成功,4200002919202511272229534187,WX10012569263068108910822,/
2025-11-27 13:36:19,群收款,陈家,/,支出,￥15.67,零钱,支付成功,100004950125112700057312015823657922,10000495012025112700220641797105,/
2025-11-26 20:57:17,商户消费,好客士24h便利店,条码支付-总部-685202058888012511262057090167,支出,￥30.90,零钱,支付成功,4200002901202511269837816159,0002125535425330,/
2025-11-26 20:21:22,微信红包,爸爸,/,收入,￥16.99,/,已存入零钱,1000039901000511267414847010004,1000039901202511267414847010004,/
2025-11-26 19:05:50,商户消费,粒上皇,barPay,支出,￥11.57,零钱,支付成功,4200002919202511268572398966,1925208174993221465,/
2025-11-26 19:05:21,湖南粒上皇食品有限公司-退款,湖南粒上皇食品有限公司,湖南粒上皇食品有限公司,收入,￥20.47,零钱,已全额退款,50300805242025112671495928456,,/
2025-11-26 19:01:37,商户消费,粒上皇,barPay,支出,￥20.47,零钱,已全额退款,4200002870202511264138165888,1925208174990694600,/
2025-11-26 18:42:39,商户消费,陈记湘乡银丝粉,陈记湘乡银丝粉・现炒小碗菜 店内购物,支出,￥12.00,零钱,支付成功,4200002894202511260575149405,7895089943363567,/
2025-11-26 12:09:36,商户消费,兰州拉面,兰州拉面长沙第一师范东方红校区店,支出,￥18.00,零钱,支付成功,4200002931202511268076759332,7895089428556138,/
2025-11-26 11:14:43,微信红包,李建军,/,收入,￥26.65,/,已存入零钱,1000039901000511267341845206049,1000039901202511267341845206049,/
2025-11-26 11:14:38,微信红包,姑妈,/,收入,￥3.66,/,已存入零钱,1000039901001511267142430633041,1000039901202511267142430633041,/
2025-11-26 10:13:24,微信红包,三水汇合,/,收入,￥6.94,/,已存入零钱,1000039901000511266339647887054,1000039901202511266339647887054,/
2025-11-25 21:39:16,扫二维码付款,山中人,收款方备注:二维码收款,支出,￥1.00,零钱,已转账,53110000753075202511252591486524,10001073012025112500544632257082,/
2025-11-25 19:09:35,商户消费,湖南第一师范学院,湖南第一师范学院,支出,￥13.00,零钱,支付成功,4200002890202511253829048429,A9181400000038032511251909342616,/
2025-11-25 15:26:03,转账,朱俊,转账备注:微信转账,支出,￥10.00,零钱,对方已收钱,53010002177093202511252299185628,1000050001202511250320995173850,/
2025-11-25 15:18:26,商户消费,luckin coffee,订单付款,支出,￥12.90,零钱,支付成功,4200002851202511256234594923,10118383733802780678,/
2025-11-25 13:21:32,转账,朱俊,转账备注:微信转账,支出,￥5.40,零钱,对方已收钱,53010002169008202511253321436530,1000050001202511251322449607674,/
2025-11-25 13:21:19,群收款,朱俊,/,支出,￥19.00,零钱,支付成功,100004950125112500057311819738425922,10000495012025112500541403750200,/
2025-11-25 08:01:05,商户消费,杭州小笼,/,支出,￥7.00,零钱,支付成功,4200002906202511250825692305,10349392034417640288600183388501,/
2025-11-24 20:53:34,商户消费,智校乐,水控充值,支出,￥5.00,零钱,支付成功,4200002968202511242461797901,xywx202511242053284150,/
2025-11-24 20:41:50,扫二维码付款,宏运早x,收款方备注:二维码收款,支出,￥1.00,零钱,已转账,53110000803229202511240075721995,10001073012025112400831536816051,/
2025-11-24 20:17:15,商户消费,果李手作酸奶水果捞（第一师范店）,美团收银909700206762853678,支出,￥9.24,零钱,支付成功,4200002847202511244741583580,0461368606217746317602857,/
2025-11-24 19:08:29,商户消费,香脆葱油饼,香脆葱油饼,支出,￥10.00,零钱,支付成功,4200002934202511242508951139,7895089466739962,/
2025-11-24 19:07:49,商户消费,优质商家,订单问题联系售后：19918224228,支出,￥10.00,零钱,支付成功,4200002962202511242115828960,P01202511240707455331183,/
2025-11-24 13:21:59,群收款,陈家,/,收入,￥17.34,/,已存入零钱,1000049501251124031208549032401751267922,/,/
2025-11-24 13:19:01,零钱提现,建设银行(1880),/,/,￥100.10,建设银行储蓄卡(1880),提现已到账,207251124109957311838509401922,/,服务费￥0.10
2025-11-24 13:18:22,群收款,朱俊,/,收入,￥17.34,/,已存入零钱,1000049501251124031207772032401910947922,/,/
2025-11-24 12:45:14,商户消费,先生炒饭,长沙先生炒饭,支出,￥52.00,零钱,支付成功,4200002921202511242250757728,7895089482340648,/
2025-11-24 11:08:49,转账,爸爸,转账备注:微信转账,收入,￥2300.00,/,已存入零钱,1000050001202511241226231448643,/,/
2025-11-23 13:09:38,零钱提现,建设银行(1880),/,/,￥1.01,建设银行储蓄卡(1880),提现已到账,207251123109957311827411219922,/,服务费￥0.01
2025-11-23 13:01:21,零钱充值,建设银行(1880),/,/,￥4.00,建设银行储蓄卡(1880),充值完成,110251123100057312075011355922,/,/
2025-11-22 17:38:21,扫二维码付款,山中人,收款方备注:二维码收款,支出,￥1.00,零钱,已转账,53110000802065202511220153791221,10001073012025112200411965708149,/
2025-11-22 12:27:23,商户消费,兰州拉面,兰州拉面长沙第一师范东方红校区店,支出,￥16.00,零钱,支付成功,4200002876202511222713978069,7895212439532858,/
2025-11-22 09:02:16,扫二维码付款,兴旺西饼,收款方备注:二维码收款,支出,￥1.00,零钱,已转账,53110000799100202511223549664328,10001073012025112200929317358199,/
2025-11-22 08:59:13,商户消费,湖南第一师范学院,湖南第一师范学院,支出,￥5.00,零钱,支付成功,4200002910202511224646944147,A9181400000038032511220859119674,/
2025-11-21 19:47:39,商户消费,湘涟绝卤店,湘链绝卤店,支出,￥12.00,零钱,支付成功,4200002871202511210118099713,7895212328100548,/
2025-11-21 14:21:23,商户消费,曾瑶便利店,product,支出,￥5.40,零钱,支付成功,4200002907202511217874555708,20251121301550000002142181820,/
2025-11-21 13:49:09,群收款,陈家,/,支出,￥17.34,零钱,支付成功,100004950125112100057312331121267922,10000495012025112101704364921767,/
2025-11-21 12:46:34,商户消费,深圳市腾讯计算机系统有限公司,腾讯视频SVIP连续包月首月(为微信账号购买),支出,￥19.00,零钱,支付成功,4200002952202511219819746061,product_SZ_20251121883395257,/
2025-11-21 12:30:55,微信红包,妈妈,/,收入,￥1.49,/,已存入零钱,1000039801009511217267103965024,1000039801202511217267103965024,/
2025-11-21 12:30:44,微信红包,平湖一李佳文19874770326,/,收入,￥5.08,/,已存入零钱,1000039801010511217321325627041,1000039801202511217321325627041,/
2025-11-21 12:30:33,微信红包,维吾,/,收入,￥2.32,/,已存入零钱,1000039801012511216320434834055,1000039801202511216320434834055,/
2025-11-21 12:30:24,微信红包,李正熙的爷爷李兴香,/,收入,￥4.65,/,已存入零钱,1000039801012511216235703953014,1000039801202511216235703953014,/
2025-11-20 20:41:39,群收款,朱俊,/,支出,￥16.75,零钱,支付成功,100004950125112000057312257848791922,10000495012025112003160774104587,/
2025-11-20 20:02:05,商户消费,罗莎蛋糕,第一师范店_20251120200204_订单,支出,￥6.50,零钱,支付成功,4200002869202511203101390273,HC11751202511202002046417852,/
2025-11-20 20:01:56,商户消费,罗莎蛋糕,第一师范店_20251120200155_订单,支出,￥6.50,零钱,支付成功,4200002865202511207295162224,HC11751202511202001551322827,/
2025-11-20 19:41:24,扫二维码付款,肖浪家黄焖鸡丨一师店,收款方备注:二维码收款,支出,￥13.50,零钱,已转账,53110000758012202511202737872314,10001073012025112000128680753096,/
2025-11-20 14:42:17,转账,朱俊,转账备注:微信转账,收入,￥3.80,/,已存入零钱,1000050001202511200129004917616,/,/
2025-11-20 14:35:00,商户消费,曾瑶便利店,product,支出,￥3.80,零钱,支付成功,4200002916202511203922144601,20251120301550000002140016922,/
2025-11-19 21:37:31,商户消费,好客士24h便利店,条码支付-总部-685202058888012511192137246732,支出,￥16.50,零钱,支付成功,4200002855202511193152222315,0001655735425323,/
2025-11-19 18:28:15,扫二维码付款,悲喜,收款方备注:二维码收款,支出,￥26.00,零钱,已转账,53110000784117202511193565434103,10001073012025111900438635051188,/
2025-11-19 12:34:09,转账,陈家,转账备注:dear son,支出,￥5.50,零钱,对方已收钱,53010002206075202511193897990044,1000050001202511190328882849989,/
2025-11-19 12:33:50,转账,朱俊,转账备注:微信转账,收入,￥13.00,/,已存入零钱,1000050001202511190222283719377,/,/
2025-11-19 12:09:04,商户消费,兰州拉面,兰州拉面长沙第一师范东方红校区店,支出,￥13.00,零钱,支付成功,4200002961202511198013931153,7895089351812125,/
2025-11-19 12:07:31,商户消费,兰州拉面,兰州拉面长沙第一师范东方红校区店,支出,￥17.00,零钱,支付成功,4200002882202511193656169985,7895089351243645,/
2025-11-19 11:02:14,商户消费,中国移动,为198****6981话费充值,支出,￥3.00,零钱,支付成功,4200002940202511196730621343,00552025111911020913281160271523,/
2025-11-19 10:02:32,商户消费,好客士24h便利店,条码支付-总部-685202058888012511191002258634,支出,￥5.00,零钱,支付成功,4200002858202511196400567081,0000608535425323,/
2025-11-18 19:45:16,商户消费,湘涟绝卤一号店,湘涟绝卤一号店,支出,￥13.00,零钱,支付成功,4200002937202511184648611711,7895089374560013,/
2025-11-18 19:42:49,扫二维码付款,鱼粉,收款方备注:二维码收款,支出,￥9.00,零钱,已转账,53110000801246202511183800862977,10001073012025111800395899953105,/
2025-11-18 17:22:58,扫二维码付款,新,收款方备注:二维码收款,支出,￥8.00,零钱,已转账,53110000769174202511182239149893,10001073012025111800386412497176,/
2025-11-18 17:16:01,商户消费,长沙地铁,长沙地铁消费,支出,￥1.80,零钱,支付成功,4200002963202511184794580128,202511181715593000338228026,/
2025-11-18 16:34:28,商户消费,长沙地铁,长沙地铁消费,支出,￥1.80,零钱,支付成功,4200002883202511184692505164,202511181634263000338188189,/
2025-11-18 14:40:26,商户消费,深圳市腾讯天游科技有限公司,320三角币 * 1(为3**804购买),支出,￥30.00,零钱,支付成功,4200002913202511182959793022,product_SH_202511181041226048,/
2025-11-18 14:39:40,商户消费,深圳市腾讯天游科技有限公司,320三角币 * 1(为3**804购买),支出,￥30.00,零钱,支付成功,4200002859202511183963719475,product_SH_202511181041223006,/
2025-11-18 14:33:07,群收款,朱俊,/,支出,￥15.67,零钱,支付成功,100004950125111800057312030662370922,10000495012025111803499976988422,/
2025-11-18 14:03:01,商户消费,曾瑶便利店,product,支出,￥5.40,零钱,支付成功,4200002900202511183084795297,20251118301550000002135695438,/
2025-11-18 10:00:54,商户消费,网易云音乐主站,网易云音乐-会员自动续费,支出,￥15.00,零钱,支付成功,4200002947202511185305056778,2025111841299PS84534448192,/
2025-11-18 08:08:46,扫二维码付款,平安,收款方备注:二维码收款,支出,￥6.00,零钱,已转账,53110000789244202511182778049202,10001073012025111800673776490106,/
2025-11-17 19:28:39,商户消费,湖南第一师范学院,湖南第一师范学院,支出,￥3.00,零钱,支付成功,4200002893202511176670613244,A9181400000038032511171928381735,/
2025-11-17 19:19:12,商户消费,长沙地铁,长沙地铁消费,支出,￥3.60,零钱,支付成功,4200002882202511173561629316,202511171919103000337487041,/
2025-11-17 18:25:02,商户消费,京东,京东-订单编号343764232490,支出,￥16.80,零钱,支付成功,4200002901202511176774592569,1012719725111718245509960,/
2025-11-17 16:37:35,商户消费,滴滴出行,先乘车后付款,支出,￥12.33,零钱,支付成功,4200002905202511179147622457,n5FbFpu9AAez66_NrE4blxxxxxjf27Bx,/
2025-11-17 15:27:56,商户消费,滴滴出行,先乘车后付款,支出,￥7.03,零钱,支付成功,4200002852202511177321493815,z9ONLdt8TsJ5sm5CkWuMaCxxxxPsAP7x,/
2025-11-17 15:24:26,零钱提现,建设银行(1880),/,/,￥10.01,建设银行储蓄卡(1880),提现已到账,207251117109957311755409243922,/,服务费￥0.01
2025-11-17 11:17:17,中铁网络-退款,中铁网络,中铁网络,收入,￥27.00,零钱,已全额退款,50300705402025111774657653775,,/
2025-11-17 11:16:46,商户消费,中铁网络,12306消费,支出,￥33.00,零钱,支付成功,4200002899202511174532472046,M20251117242241937,/
2025-11-16 13:58:36,商户消费,中铁网络,12306消费,支出,￥27.00,零钱,已全额退款,4200002849202511163939548127,M20251116239043239,/
2025-11-15 22:10:24,扫二维码付款,A益阳沅江18473717877,收款方备注:二维码收款,支出,￥45.00,零钱,已转账,53110000772167202511152456565709,10001073012025111500373493516069,/
2025-11-15 19:36:52,商户消费,长沙地铁,长沙地铁消费,支出,￥3.60,零钱,支付成功,4200002940202511152566464363,202511151936513000335410346,/
2025-11-15 18:39:56,商户消费,焚情,/,支出,￥17.00,零钱,支付成功,4200002856202511159359451477,10349780981117632031910140767101,/
2025-11-15 18:38:03,商户消费,零食很忙,零食很忙长沙梅溪湖步步高新天地店-消费,支出,￥15.00,零钱,支付成功,4200002887202511159594351967,S101A050032511150349001H970,/
2025-11-15 18:27:06,扫二维码付款,山中人,收款方备注:二维码收款,支出,￥1.00,零钱,已转账,53110000747031202511150365799063,10001073012025111500108343343166,/
2025-11-15 15:58:45,商户消费,中铁网络,12306消费,支出,￥41.00,零钱,支付成功,4200002849202511157993731748,M20251115235681988,/
2025-11-15 14:57:43,零钱充值,建设银行(1880),/,/,￥500.00,建设银行储蓄卡(1880),充值完成,110251115100057311962534793922,/,/
2025-11-15 14:35:58,扫二维码付款,宏运早x,收款方备注:二维码收款,支出,￥1.00,零钱,已转账,53110000778128202511153889194236,10001073012025111500410312022180,/
2025-11-15 14:26:51,商户消费,宁波小遛共享智能科技,先骑后付,支出,￥13.00,零钱,支付成功,4200002909202511157250791011,k5mrA0sGlB9bLVKHjjpR-xxxxxxMHiZx,/
2025-11-15 13:12:09,商户消费,金牌隆江猪脚饭第一师范店,/,支出,￥15.00,零钱,支付成功,4200002896202511158041600050,10349778848017631835240110350701,/
2025-11-14 19:44:27,扫二维码付款,彭长发,收款方备注:二维码收款,支出,￥1.00,零钱,已转账,53110000885108202511142133177628,10001073012025111400153761829173,/
2025-11-14 17:04:36,群收款,6扬祺,/,收入,￥15.25,/,已存入零钱,1000049501251114031202625007901082275922,/,/
2025-11-14 14:26:58,商户消费,梅溪湖街道鲜榨水果店,长沙市岳麓区梅溪湖街道鲜榨水果店,支出,￥3.01,零钱,支付成功,4200002917202511140951773169,190101051167000012511140639314,/
2025-11-14 14:26:01,商户消费,曾瑶便利店,product,支出,￥5.40,零钱,支付成功,4200002855202511144012162762,20251114301550000002126809836,/
2025-11-14 14:01:19,群收款,朱俊,/,收入,￥15.25,/,已存入零钱,1000049501251114031203505007901773373922,/,/
2025-11-14 14:00:58,群收款,陈家,/,收入,￥15.25,/,已存入零钱,1000049501251114031200190007901568930922,/,/
2025-11-13 20:33:32,扫二维码付款,风调雨顺，,收款方备注:二维码收款,支出,￥1.00,零钱,已转账,53110000924005202511130015887370,10001073012025111300224605907150,/
2025-11-13 14:50:14,商户消费,智校乐,水控充值,支出,￥10.00,零钱,支付成功,4200002966202511139761584890,xywx202511131450079179,/
2025-11-13 14:26:43,群收款,朱俊,/,收入,￥15.67,/,已存入零钱,1000049501251113031203825028601566613922,/,/
2025-11-13 13:55:48,群收款,陈家,/,收入,￥15.67,/,已存入零钱,1000049501251113031203392028601492556922,/,/
2025-11-12 20:39:53,商户消费,ACFS长沙杰店长设计提前预约,/,支出,￥39.00,零钱,支付成功,4200002904202511126004945466,10349703781317629511850183533300,/
2025-11-12 20:07:52,零钱充值,建设银行(1880),/,/,￥10.00,建设银行储蓄卡(1880),充值完成,110251112100057311922596587922,/,/
2025-11-12 19:56:22,商户消费,重庆诚企瑞餐饮管理有限公司,【买单】_弘坤花样汇店_247788_01120256_买单_无,支出,￥14.00,零钱,支付成功,4200002918202511122973275030,20251112110113130166231794802457,/
